,EOF1,EOF2,EOF3,EOF4
1979-12-01 09:00:00,-0.6582936127538119,0.0748920662768825,-0.14207198758649223,-0.08519812179352076
1979-12-02 09:00:00,-0.3546379216126954,-0.0688341610892697,-0.3287831334923137,-0.36718928453250826
1980-01-24 09:00:00,-0.320349073127147,0.24870062703461784,0.32710983524763665,0.09907307083130118
1980-02-12 09:00:00,-0.07445716977282862,-0.25590526200427566,-0.13378136387301443,0.1101810593486699
1980-02-13 09:00:00,0.14903563735910622,0.10080299395266092,-0.2921673416390239,0.009422090910377073
1980-02-25 09:00:00,-0.4654962905425975,0.028671817937932352,-0.1829488470100435,-0.027822583055356533
1980-02-26 09:00:00,-0.18181894755326464,-0.09195562378746625,-0.45569371609737735,-0.041825603854394856
1980-03-01 09:00:00,0.0030345911648771875,0.489099871355429,-0.3069202191271381,0.1743847437340376
1980-03-03 09:00:00,-0.4414227978612232,0.12096309974991161,0.11385470879950707,0.2358477148616197
1980-03-05 09:00:00,0.1262784454920037,-0.044377720821678755,0.19936780237438528,0.10454909129330026
1980-03-20 09:00:00,-0.14925065613166258,-0.34714939918339904,-0.14820454908048253,0.4124072185360874
1980-03-30 09:00:00,0.29298650127598014,0.38958847175003963,-0.028904464508104296,0.17967456768364917
1980-04-05 09:00:00,0.40767989362611584,-0.3625694586370796,-0.13433807687831492,0.273383410065089
1980-04-17 09:00:00,-0.3291714194806752,-0.14754167985201763,-0.1904433559879625,0.38988247870113546
1980-04-23 09:00:00,0.6462519219657362,-0.24240093102580712,-0.03158907789567063,0.3742866815395019
1980-12-13 09:00:00,-0.4803557148282316,0.1792614962208497,-0.03381019987717358,0.032143688687019965
1980-12-23 09:00:00,0.6263116446844929,0.09451676507382112,-0.36081402373232097,-0.13638741641066934
1981-01-27 09:00:00,-0.027646229939175558,0.3089046659831636,-0.3767981821109494,0.2948963282276749
1981-02-10 09:00:00,-0.5052214166794008,0.2428141356602735,0.2628663790289119,0.2446750260472725
1981-02-11 09:00:00,-0.43772492690707,-0.170412948681507,0.4518563785707897,0.19312679967531873
1981-03-01 09:00:00,-0.075865485074386,0.4489156526960815,0.2286300673678372,0.20572632296172258
1981-03-03 09:00:00,-0.15434201788192223,-0.06939736452866178,0.32806673588751967,0.4781209204888578
1981-03-04 09:00:00,0.06366591171263333,-0.2891380245646653,0.20839068368098584,0.33407461826392737
1981-04-10 09:00:00,-0.48848049642240493,0.4377950062097732,0.013403726976673259,0.043104199276443184
1981-04-12 09:00:00,-0.42604836160058174,0.27760108641422804,-0.06227052524437873,0.12057588173188116
1981-04-13 09:00:00,-0.5903909484480725,0.048083738950612694,-0.09399251158744766,-0.0718871592845394
1981-04-14 09:00:00,-0.4279813288435876,0.07165762482812736,-0.12372504297426755,-0.13702155395683757
1981-05-01 09:00:00,-0.1560041099821709,-0.19515037841819116,-0.04654727965817594,0.6099290142602802
1981-05-28 09:00:00,0.22911315583351985,0.1735556675843154,0.2016287421169126,0.053596128514582016
1981-12-11 09:00:00,0.44699077245266366,0.12363215984958996,0.16247873592258225,0.36461953051654433
1982-01-29 09:00:00,0.3201406631862222,-0.06559755951114038,-0.5485426228848655,0.04768017751319665
1982-02-09 09:00:00,-0.5573298118563845,0.17200149901885461,0.06651721794203393,-0.10755015090648808
1982-02-17 09:00:00,-0.05010587151571312,-0.09373548076712702,0.22403882213209267,-0.18470512954377105
1982-02-18 09:00:00,0.09621552241584136,-0.1163433688806114,0.06358925093816599,-0.37769087791865097
1982-03-20 09:00:00,-0.00846046978967458,-0.3953981459223376,-0.21840887979207668,0.04775185071946694
1982-03-21 09:00:00,0.18930338610564165,-0.38200130379230424,-0.3873707434271524,-0.0945830157075512
1982-03-28 09:00:00,-0.6801782712311107,-0.0165279540129125,0.2497257156956189,-0.15515737080941047
1982-03-29 09:00:00,-0.49608500559778085,-0.05517242556610608,0.46454686404534784,-0.010541563257374488
1982-05-11 09:00:00,0.16150065168247732,0.2447712140223668,0.6794306658251856,-0.0843063729651777
1982-12-08 09:00:00,-0.18131526669890613,-0.2224855160634504,0.185760573388522,-0.1889581319585173
1983-01-25 09:00:00,-0.5288536585940962,0.02229485802041319,-0.3215989575380931,-0.2787981863685784
1983-01-27 09:00:00,-0.3709855509640714,0.24426196060342567,-0.13738286432239286,-0.5026262148500594
1983-02-27 09:00:00,-0.517386536639806,0.3089016811492487,-0.03804965737787104,-0.013657758867558451
1983-02-28 09:00:00,-0.4216712984481942,-0.1027106643494505,-0.11326760571007853,-0.11277910951265549
1983-03-01 09:00:00,-0.09827433358943255,-0.1568033754295859,-0.17547943746456518,-0.1856622399895177
1983-03-06 09:00:00,-0.541203657575725,0.3183480765624186,-0.1706675756544714,0.16543555359592152
1983-03-07 09:00:00,-0.5433968176965965,0.049586914581814495,-0.23546194980467774,-0.11783226775266184
1983-03-15 09:00:00,-0.15027635851947485,0.3444888436595882,0.25912469733855215,-0.027426519194729538
1983-03-20 09:00:00,0.4671070988676839,0.6148937824341276,-0.09298209270638436,-0.37147699303557313
1983-03-21 09:00:00,0.2176183095702874,0.7702751243786787,0.014680813244463442,-0.167825929903049
1983-03-24 09:00:00,0.05826220503039691,-0.14141567529437185,0.6679872355526302,-0.11002548608319238
1983-03-25 09:00:00,0.2999727281216115,-0.2926187928564494,0.6108578621335996,-0.1915598596291861
1983-04-08 09:00:00,0.3959172825185016,0.3074078456655135,0.2702362920358539,-0.3951023615088758
1983-04-09 09:00:00,0.2978794619856069,0.4820157390140152,0.2540425426047582,-0.421341122388277
1983-04-15 09:00:00,0.6882565916130219,0.10638888982492405,-0.038420282222159534,-0.1786786111144786
1983-04-16 09:00:00,0.6850190527262524,0.30450491418749387,-0.14460775093133985,-0.13446288286066332
1983-04-29 09:00:00,-0.03413759759435855,0.15585497877884616,0.5238300510870095,-0.05035034719841595
1983-05-30 09:00:00,0.038232402607132246,-0.1848434322240218,-0.1813831543344848,-0.0745027471662728
1983-12-25 09:00:00,0.09766515259026841,0.7170598394371781,0.23930172701060853,-0.1581855382492975
1983-12-26 09:00:00,-0.1627929406248378,0.6425854484643638,0.4458830730333004,0.03371603863168779
1983-12-27 09:00:00,-0.18099736448004547,0.24078013729638695,0.16865900739194034,-0.033001719319844934
1984-01-16 09:00:00,0.2737069360832618,0.5549342138513579,0.30980553735679195,0.17361115558938017
1984-01-17 09:00:00,0.1008412750405767,0.5741738893396364,0.41302652131032824,0.035453586850347704
1984-02-19 09:00:00,0.6518924759698913,0.07391059109733478,-0.045635512608972244,-0.2542952306888236
1984-02-20 09:00:00,0.6259565744134509,0.17668011688070814,0.0836953265863326,-0.1666606439719139
1984-03-15 09:00:00,-0.16936386252979752,-0.39083782853422483,-0.17349490388125438,0.250661906341026
1984-03-16 09:00:00,-0.04194645642192813,-0.4520550658226394,-0.2794913390481098,0.2354668073725362
1984-03-17 09:00:00,0.15535829507804408,-0.3232714255334998,-0.3714184199697231,0.24110033577713652
1984-03-27 09:00:00,-0.1810556442052753,0.0007552047831762496,-0.007754449932577365,0.3056504730313836
1984-03-31 09:00:00,0.2450771664077614,-0.1427279496200744,0.0517931537393151,0.14238220803211574
1984-04-03 09:00:00,0.5432963498598506,-0.12272353829356149,0.29170097178148746,-0.2096801721979291
1984-12-07 09:00:00,-0.5163020987694878,0.05007565604983671,-0.09188798576353893,-0.392475468113792
1984-12-09 09:00:00,-0.5015419726716285,0.10901419265060468,0.047330846937738806,-0.3742229356435719
1984-12-10 09:00:00,-0.367097326152848,0.21771881877616214,-0.04451106295706319,-0.3130846651234751
1984-12-13 09:00:00,0.08198896442440419,0.7178659745242514,0.09930496066930472,0.25072106206677397
1984-12-14 09:00:00,0.06180506640128358,0.4628817604343409,0.23325373709278754,0.3242944910513795
1985-03-04 09:00:00,-0.3733760455152948,-0.27576890437842466,0.11659293716250763,-0.16046817472361688
1985-03-25 09:00:00,-0.03571949342729667,-0.2843499355218058,0.20571657943391516,0.23098939342063324
1985-03-26 09:00:00,0.0009912068634976793,-0.3937524421713767,0.2624945656594159,0.08673001663426326
1985-12-06 09:00:00,-0.09259625018301831,-0.42618553774607315,0.3124494352712051,-0.33631846791312753
1985-12-19 09:00:00,-0.5092252747462324,0.32105358677248014,0.06082759006893401,0.5657334481837852
1985-12-20 09:00:00,-0.49201103558433334,-0.07323228296594925,-0.10590499190161876,0.5028511929106612
1985-12-21 09:00:00,-0.34822820834289864,-0.029756400130013332,-0.32555427477733156,0.29158166486166803
1986-02-09 09:00:00,0.3616868019837844,-0.2481712825922429,-0.3190688727349367,0.19060690097018815
1986-03-09 09:00:00,0.32308430630425117,-0.38530536133823934,0.18716058821314516,0.015956718545827246
1986-03-10 09:00:00,0.1989455505546626,-0.5444037078182913,0.05259916298913414,-0.1755517125814443
1986-03-12 09:00:00,0.06679214858156343,-0.5561219600866122,-0.08922856259419527,-0.4243441401714144
1986-03-13 09:00:00,0.05215835431742502,-0.364179355107611,-0.07345002513634706,-0.42944246640828876
1986-03-26 09:00:00,0.02271312359929034,-0.42306617508436783,0.29959645086106096,-0.09748676532793275
1986-03-27 09:00:00,0.21720772347201894,-0.37387299478336683,0.08206803196548179,-0.4102993586396688
1986-04-11 09:00:00,0.3025346645277627,-0.31443756243879345,0.4571971323609346,0.4651285659387052
1986-04-16 09:00:00,0.3478402462735653,-0.0555988856683438,0.36528425391392927,0.4240728688521366
1986-04-17 09:00:00,0.2606872098159096,0.055646311782195236,0.4960795375704889,0.36830856366719505
1986-12-03 09:00:00,-0.6395901407583315,0.014957944790412715,-0.17512808549377962,0.08089094070630894
1986-12-04 09:00:00,-0.7486026789451777,-0.08893492905773327,0.06889909545721158,-0.1702009904399719
1986-12-05 09:00:00,-0.617762366118019,-0.30338075609358434,0.20555334037320863,-0.2948070437939694
1986-12-06 09:00:00,-0.3207991478296335,-0.32511233965314323,0.07714966694645099,-0.4871842979139843
1986-12-21 09:00:00,0.23031473670922106,0.15149180914320542,-0.14723585166998948,0.4202177183029538
1987-02-11 09:00:00,-0.22257616848464598,-0.5498714745354848,0.1508463289521522,0.18031694383560634
1987-03-05 09:00:00,0.33597076817978644,0.23637488762025555,-0.24108116562158036,0.33450194237200964
1987-03-15 09:00:00,-0.0697635901020175,-0.13059463061514107,-0.297554960365786,0.41294856888508924
1987-03-22 09:00:00,0.22543379635549257,-0.5184392223832235,0.36154680158374597,0.01972658075326974
1987-03-27 09:00:00,-0.3766253002085145,-0.07108920927768995,0.20548856760472375,0.04336790545427811
1987-03-28 09:00:00,-0.3481259295324654,-0.17961357135615047,0.3158902657274693,0.004892544547616805
1987-03-31 09:00:00,0.3476427622557297,-0.5127453308293201,-0.05196985606168684,-0.07110062110706471
1987-04-05 09:00:00,-0.4691914075600517,-0.0771259592795003,0.43528714256652185,-0.08620182009847029
1987-04-06 09:00:00,-0.4039960997040635,-0.004703681510325886,0.3971652860543979,-0.08296845566997335
1987-04-10 09:00:00,0.2467180386138804,0.10998754082406463,0.5436531615787618,0.0354381868361112
1987-04-19 09:00:00,-0.3716002877464226,0.3498728465999832,-0.4010700319757508,0.24748148451369587
1987-04-20 09:00:00,-0.5004683252755495,0.14548869009591361,-0.3230797754753506,0.06721954080374026
1987-04-21 09:00:00,-0.3390353820260715,0.020687795252704207,-0.26745762845853593,-0.07415897853498508
1987-12-11 09:00:00,0.38319339873508407,-0.03333715964356429,-0.2798599473810152,0.3647969757676458
1987-12-12 09:00:00,0.20268380135632272,0.3155980742917899,-0.12554529639574538,0.5787178903617365
1987-12-29 09:00:00,-0.6084677630386,-0.0876094843967729,-0.2542697381353104,-0.07641498678973442
1987-12-30 09:00:00,-0.6314241850269852,-0.26538780154211905,0.04405944581048214,-0.1808528597016914
1987-12-31 09:00:00,-0.4171748962588619,-0.5873299551092364,0.01818415852157023,0.01642999708809702
1988-01-01 09:00:00,-0.24210726153358142,-0.7116514175203645,-0.1824818209777027,-0.05182652467892987
1988-01-20 09:00:00,0.2335876177465672,-0.47693286988277445,0.2422164521567448,-0.010208967421455137
1988-02-18 09:00:00,-0.33086660304387494,0.07233934098527188,-0.09174594001653003,0.3006552767107253
1988-02-19 09:00:00,-0.039210409626294095,0.02022845997279224,-0.23056420386109658,0.34813014741512005
1988-02-23 09:00:00,0.22508527191362113,0.6413291389822324,0.07720351982852146,0.32363320078428215
1988-02-24 09:00:00,0.23782221883503957,0.2944727851684492,0.2611904157221839,0.5039793649884285
1988-03-01 09:00:00,0.570484836794388,-0.09041791477251367,0.08720800331205539,0.5758169701948691
1988-03-09 09:00:00,0.30064731165392095,-0.053370029859931944,-0.5863434501242565,0.24798648389343309
1988-03-10 09:00:00,0.2996387627157429,-0.0973379785039606,-0.614337244334963,0.09188616072508324
1988-03-11 09:00:00,0.34509058715221747,-0.008887153394697839,-0.6257066530951063,0.045676192573259236
1988-03-12 09:00:00,0.34250949302641526,0.24023975502475853,-0.5394185462330472,0.03173301571497135
1988-03-13 09:00:00,0.16666737527990122,0.49558113926010466,-0.2700352578994581,0.15627839487821837
1988-03-14 09:00:00,-0.11022774564221688,0.3032056883293196,0.015821849273402206,0.24047028290228847
1988-03-18 09:00:00,0.6299233184660521,0.4432933998816998,-0.009948776620217549,-0.019904819805579368
1988-03-19 09:00:00,0.39682917100253756,0.6376405507587836,-0.009329887409823283,0.0887162525340273
1988-03-24 09:00:00,0.4903051492696737,-0.11674455004403203,0.0603451917471907,-0.28212265675138437
1988-03-25 09:00:00,0.5649749716047945,0.14459548439493267,-0.04857639288723375,-0.30729645635547265
1988-05-21 09:00:00,0.45020332882711256,-0.009722272089478182,0.07885820192152417,-0.01829289088989808
1988-05-23 09:00:00,0.3758853458430673,0.20277950148027749,0.06953546107942862,0.13471785479209075
1988-05-31 09:00:00,0.0020893703351549005,-0.16857854124403135,0.16482219473700693,0.25353216447456045
1988-12-20 09:00:00,0.021875154540028433,0.032730249371336034,-0.5351576522366699,0.29525367169318956
1988-12-27 09:00:00,-0.643661734359586,0.2358974802829524,0.03184816459892588,0.177924971291492
1988-12-28 09:00:00,-0.6578915593415754,-0.015517387469065499,-0.07669951343528297,0.011209943477850962
1988-12-29 09:00:00,-0.4565585506161383,0.13497077997006232,-0.27381559637196207,-0.25813259786011544
1989-01-05 09:00:00,-0.30241346947613956,-0.22093078936628321,-0.05700071709905422,-0.5573878350635946
1989-01-07 09:00:00,0.35514518892854585,0.12458493503296672,-0.35087842893459664,-0.24658727818662213
1989-01-08 09:00:00,0.19463736004260204,0.4278751028784219,-0.37197346443105767,0.025046179161418845
1989-02-02 09:00:00,-0.6841888208366599,-0.02306800076106208,0.17559692995648027,-0.40731774127715936
1989-02-03 09:00:00,-0.4895752857009193,-0.08829616243339185,0.35296261037348453,-0.5129949550391449
1989-02-19 09:00:00,-0.15955683773212886,0.7697295334409212,-0.04957170080720522,-0.13366794593217987
1989-02-23 09:00:00,-0.42597393462631883,-0.2240000862458733,0.22310974695048336,-0.061302065802279995
1989-03-21 09:00:00,0.00580079111348903,-0.4846127139139948,0.23267134119526758,-0.3551851946936629
1989-03-27 09:00:00,-0.03974188175680722,0.40549384399057553,-0.21107166455404172,-0.05461239755244823
1989-03-29 09:00:00,-0.5390873336894144,0.1851502777272171,0.059574436491817526,0.032752597399866856
1989-03-30 09:00:00,-0.5921602992077103,-0.018615794965477113,0.1549644199832237,-0.0754604808534458
1989-03-31 09:00:00,-0.5632840649981404,-0.07933520292453743,0.13693435886020147,-0.25337562726055884
1989-04-07 09:00:00,-0.1253426269121346,-0.35434671850796035,0.3689777475761844,-0.22995769507098576
1989-04-08 09:00:00,-0.08272946410218186,-0.24971491739524299,0.35502262579904786,-0.31034014112862046
1989-04-28 09:00:00,0.2547247106067669,-0.3262424148617958,0.24498624730557197,-0.12391615384070825
1989-04-30 09:00:00,0.3181929588402289,-0.460875581283087,-0.20239754733042883,-0.39070547869138916
1989-05-01 09:00:00,0.48086327858668954,-0.35447339155053154,-0.1401227628683004,-0.3801441385487313
1989-12-06 09:00:00,-0.5067490934417682,-0.06363821356465409,-0.20575260161907527,0.27701078943425167
1989-12-07 09:00:00,-0.4630355713438249,-0.20296550146211043,-0.11816009971787682,0.2567241147330549
1989-12-16 09:00:00,-0.38781407089528097,0.05479098310232609,0.6140222053776483,0.0959619586312191
1989-12-17 09:00:00,-0.3250120241460386,-0.15867447979405389,0.6527297501677116,-0.15500504648140057
1989-12-25 09:00:00,0.4161190865524363,0.24832984828138563,0.045164797996139164,-0.15100317619444964
1989-12-26 09:00:00,0.4176528308559618,0.196602823522115,-0.026473028167859302,-0.039443708666243096
1990-01-17 09:00:00,-0.45391500653099587,-0.2358742606720177,0.2439887716105609,-0.03418197540556157
1990-01-18 09:00:00,-0.3436580616677851,-0.49168935399823266,0.41530879716523433,0.022158652230423133
1990-01-19 09:00:00,0.032637797536467054,-0.5534182986085214,0.1356460018341219,0.12544775523960175
1990-01-26 09:00:00,0.15413109729912106,0.08962177220193975,0.21323893320132048,-0.28112697271302434
1990-02-05 09:00:00,-0.35406026570311794,0.5694296009372732,0.32203133896914976,-0.09543191660142991
1990-02-06 09:00:00,-0.3411406424276715,0.3971916286987951,0.19631765318656527,-0.16852497560954158
1990-02-07 09:00:00,-0.110207098789984,0.2750770699060969,0.07648969340031708,-0.39984507455696655
1990-02-11 09:00:00,-0.06734853933839224,0.1148511672373692,-0.0753301869924606,0.12787434707410184
1990-03-02 09:00:00,0.2224063780053633,0.3009742701981461,0.4736930720176141,0.27087887087987134
1990-03-03 09:00:00,0.3328884264203642,0.03890267967214886,0.3217160661254656,0.08635110681605782
1990-03-19 09:00:00,-0.38590738482541914,0.013768460923506653,-0.04599457498564364,-0.6684465783958055
1990-03-20 09:00:00,-0.22853159579389423,0.10983389203501547,0.04973916029926694,-0.7294228213850684
1990-03-21 09:00:00,-0.01090778653496484,0.2612464960675251,0.035788010282056325,-0.7476038060713097
1990-03-22 09:00:00,0.03991752681550744,0.37993390110125574,-0.0685487834619804,-0.7665917329902465
1990-03-23 09:00:00,0.14629855861070074,0.5738649789782618,-0.07910209666676238,-0.5722118982216545
1990-03-24 09:00:00,0.03478945951561027,0.5813855983458643,-0.06746419643564601,-0.39508962526201563
1990-04-16 09:00:00,0.08556787048587956,-0.06276392008273966,-0.24560705940573557,0.1238477652773306
1990-04-17 09:00:00,0.04971518041020627,-0.1101598820965533,-0.1872486429652157,0.1300687319336554
1990-04-28 09:00:00,0.14664701621741832,0.3617469538611824,0.1269352001519238,0.40804934640998825
1990-05-13 09:00:00,-0.07440635016353951,-0.19115728519397224,-0.07562501715037571,0.16731583972332045
1990-05-14 09:00:00,-0.21533089532341773,-0.056482609840983966,-0.29842244271863894,-0.051971361521204545
1990-05-15 09:00:00,-0.09755814263560583,0.10363264682286862,-0.2494855970534328,-0.1678002965772101
1990-12-18 09:00:00,0.07005160322106312,-0.39895227370959574,-0.09862637851578133,0.17229263479809628
1990-12-26 09:00:00,-0.062265285792087184,-0.399349204353855,-0.24449351285447174,-0.2907732841035753
1990-12-27 09:00:00,0.1319063089184364,-0.2864906871108314,-0.14742719073003913,-0.5071936075539046
1990-12-28 09:00:00,0.5288687518805782,0.06744038461993955,-0.0036116838533554033,-0.48197375066819576
1990-12-29 09:00:00,0.5063453338445812,0.46274285001641,0.06464739417051643,-0.4413089199263703
1991-01-02 09:00:00,0.21913388224829985,0.48159049197415543,0.13608360301849876,-0.01592309461858787
1991-01-24 09:00:00,-0.3987423210108101,0.1704269644401197,-0.17232952597762619,0.29196770784829496
1991-01-25 09:00:00,-0.6555498421707452,-0.00869233990770609,-0.13087388626369068,0.2820382319650187
1991-01-26 09:00:00,-0.7434621778422231,-0.28303678599341725,0.0027773626498408363,0.11996201321115421
1991-01-27 09:00:00,-0.6192371568476929,-0.5017333257546193,-0.11257155052685414,0.0541632092228831
1991-02-08 09:00:00,-0.3129145820878454,-0.2094654403997002,0.45123151268863526,0.24452787890013722
1991-02-09 09:00:00,-0.23493007875735786,-0.42322652905625335,0.38378763793268506,0.10578174164925475
1991-02-10 09:00:00,-0.0918768364896171,-0.36040934571315186,0.38275407640311765,-0.10513390430424362
1991-02-18 09:00:00,0.44354306192067466,-0.18788832163254804,0.17732019932608484,0.37139420211639534
1991-02-26 09:00:00,0.35559783986361543,0.5433357508671516,-0.118726692170878,-0.1295847554161601
1991-03-07 09:00:00,-0.2779930728233411,-0.010566232701528287,0.4083940801965339,0.1154345313505881
1991-03-08 09:00:00,-0.07258870791736972,-0.17530453272871524,0.47493671535713783,-0.020366149308493908
1991-03-16 09:00:00,0.07798568472725641,-0.6338750230065985,-0.1875986804907605,-0.31441710806544726
1991-03-17 09:00:00,0.3343770362173609,-0.44264924213731816,-0.16806898440604054,-0.2643674052875359
1991-03-24 09:00:00,-0.05756959630884083,-0.010903229143060378,0.48662513235786964,-0.08377030051558602
1991-04-30 09:00:00,0.5828789206739396,-0.07604288049985874,-0.12425574177995306,0.07054800787703254
1991-05-03 09:00:00,0.2974648247461438,-0.18424773809909403,0.28470529924907634,0.11308109106487538
1991-05-20 09:00:00,0.3602934990971892,-0.23322169984172714,-0.4804299679523799,0.047074327078906276
1991-05-23 09:00:00,-0.11658186097960166,-0.06491837899724179,-0.26894474621111597,-0.04971621014572269
1991-12-04 09:00:00,-0.49058602536128354,-0.054359253351993174,-0.21294421249687032,0.16446105216999438
1991-12-05 09:00:00,-0.24975332337249176,-0.007398043351999606,-0.2902796219350783,0.4563434178117703
1991-12-10 09:00:00,0.12130024328650646,0.12806065687852622,-0.6701039264948226,0.34459473125873846
1991-12-11 09:00:00,-0.0949857354939203,0.07765614836678629,-0.6757675850711546,0.1838516382813688
1991-12-12 09:00:00,-0.2838606461445392,0.06503808161941028,-0.588139847010687,0.1092391853794447
1991-12-13 09:00:00,-0.4297416849694775,0.06468173664351363,-0.5097025894256885,-0.017472286936672347
1991-12-14 09:00:00,-0.5251179803195072,0.11269652936044079,-0.3262343341559465,-0.042023924601411085
1991-12-15 09:00:00,-0.6368265193069536,-0.01472153007761284,-0.19682008797459305,0.014589810637664721
1991-12-16 09:00:00,-0.6243289243901342,-0.3494171532797378,-0.12807948170484074,-0.1581635135886798
1991-12-25 09:00:00,0.28762007254347177,0.5282138028022015,-0.12331140868724187,0.15493853521698436
1991-12-26 09:00:00,0.24567180540805725,0.3923942400766335,-0.35506784037502054,0.08221150159784413
1992-01-03 09:00:00,-0.7598114376947609,0.18150105203617448,0.3142385862908815,-0.052654936487816016
1992-01-04 09:00:00,-0.562309157236,-0.20423110525518615,0.5508489601272903,-0.18696423234150644
1992-01-05 09:00:00,-0.2194751651748509,-0.18253732634089492,0.5150144973663652,-0.11501473640238025
1992-01-06 09:00:00,-0.28768196752406666,-0.03547958578858122,0.18769833806751782,-0.10083334667664567
1992-01-23 09:00:00,-0.44592673107681163,-0.4298164454153582,0.14297374862587897,-0.07424314849329065
1992-01-24 09:00:00,-0.4500958333165792,-0.45968462994802056,0.147376011754216,-0.2027743794436486
1992-01-25 09:00:00,-0.39611859523055765,-0.46024532014036146,0.06447892357724033,-0.300688305404447
1992-01-27 09:00:00,-0.08132900637574679,-0.40697187749013847,-0.012758620386830585,-0.4433242013087654
1992-01-28 09:00:00,-0.046986761960557503,-0.37466513692018105,-0.16644971635866623,-0.47681191396963013
1992-01-29 09:00:00,-0.06480300560020262,-0.15982884375354164,-0.3864499525005749,-0.39489685274752057
1992-02-12 09:00:00,-0.38740688938584866,-0.0002353596250846578,0.16523343855999686,-0.19630886112107973
1992-02-25 09:00:00,-0.573812133318696,0.4089580334971249,-0.11894814407655047,0.2652703340860909
1992-02-26 09:00:00,-0.7164216772315619,0.1350498376626313,0.028206004077882433,0.030601011178014868
1992-03-10 09:00:00,-0.17459693124378606,-0.15330187326987127,-0.21536910883525404,-0.5397320854263082
1992-03-11 09:00:00,-0.03662438634092153,-0.23502983223717078,-0.1530867230723214,-0.5930403330094249
1992-03-12 09:00:00,0.2792047080634365,-0.22384711157758624,-0.161554225547726,-0.48643706012023896
1992-03-13 09:00:00,0.4080685411663978,0.06302299125885871,-0.25481720394754953,-0.3364098768566954
1992-03-16 09:00:00,0.03917083160744446,0.45546390692136085,-0.09371718087996576,0.048765137195353345
1992-03-20 09:00:00,0.2987175795251136,0.18007212400537242,-0.1874114118871824,-0.1096717027134405
1992-03-23 09:00:00,0.007375791652624059,-0.046151733631796144,0.024125203667988364,-0.007789714640851072
1992-03-24 09:00:00,0.11933126405501596,-0.41504332690151347,0.20105568120941494,-0.08438302518635186
1992-03-25 09:00:00,0.13712059211626845,-0.46461081752507866,0.3174842404389758,-0.15224125140106554
1992-03-26 09:00:00,0.1973743621018152,-0.6269588007764327,0.3304992344371187,-0.04490974014569767
1992-04-19 09:00:00,0.378792398558704,-0.24820558955463343,-0.4252087970130299,-0.259724759002038
1992-04-20 09:00:00,0.47579693183497224,0.018859836828605793,-0.40345578029406115,-0.06467239743950759
1992-04-26 09:00:00,-0.4440940126720148,0.3620169697468103,0.10551168831883595,0.07663533851048936
